household_type_id,ami_group,age_group,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2021,2022,2023
More than one adult with children,less than or equal to 30% of MFI,Under 18,78,NA,NA,214,NA,NA,435,190,212,NA,67,NA,NA,NA,NA,271,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,less than or equal to 30% of MFI,18-24,3756,6543,2636,4057,5926,4672,3447,4498,3510,3676,3563,3347,4258,2900,4128,2272,2571,1927,1353,2320,3167,774,1026
More than one adult with children,less than or equal to 30% of MFI,25-44,17197,14326,24124,20952,14743,20957,21775,20839,23287,23970,21107,26335,24173,22860,23074,20439,22459,18691,19157,16138,19558,20578,17069
More than one adult with children,less than or equal to 30% of MFI,45-64,4998,3714,6225,5101,7462,5335,6191,7864,7160,8130,10143,7609,9418,6453,7388,7734,5999,7599,8933,8134,9728,6980,8130
More than one adult with children,less than or equal to 30% of MFI,65 and over,843,582,491,607,1890,872,900,1273,289,904,785,591,916,1880,1273,672,973,1691,1410,1552,1513,2129,2661
More than one adult with no children,less than or equal to 30% of MFI,Under 18,141,241,NA,NA,245,330,116,NA,129,35,NA,80,NA,288,89,69,19,473,49,215,NA,NA,NA
More than one adult with no children,less than or equal to 30% of MFI,18-24,8428,9152,8191,10014,11293,9819,8697,9263,10488,11884,12497,11089,11775,11800,11192,11181,10141,8912,10612,13938,10459,15177,13490
More than one adult with no children,less than or equal to 30% of MFI,25-44,4891,4629,4975,4724,7491,6729,5723,8156,7173,6296,6998,7863,4638,5356,7160,3907,6255,7389,5922,7659,6957,8429,6374
More than one adult with no children,less than or equal to 30% of MFI,45-64,8423,7711,5232,6467,8325,12834,9860,11079,11706,11494,11688,10646,13120,13392,13850,12461,12367,13160,13110,12647,14739,14066,13427
More than one adult with no children,less than or equal to 30% of MFI,65 and over,7841,11918,10876,10113,9893,8582,8241,8319,8919,8906,7976,6681,8235,9423,9773,9455,11333,14466,14506,16017,18376,19092,21495
One adult with children,less than or equal to 30% of MFI,Under 18,25,858,NA,NA,NA,NA,45,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with children,less than or equal to 30% of MFI,18-24,4121,2566,3097,6546,3559,4248,4065,5405,4448,2801,3172,2811,3060,4206,2753,2401,2234,1255,1219,2108,967,1058,2547
One adult with children,less than or equal to 30% of MFI,25-44,17595,21973,20670,23753,27655,22044,24724,22507,18785,26764,20458,23298,24425,22695,21458,23023,20617,20920,20560,20007,18555,20661,19166
One adult with children,less than or equal to 30% of MFI,45-64,4719,5544,7151,5279,4916,6264,6679,7486,7780,7589,8142,7905,12322,9127,8336,8800,8350,9506,9882,8262,11302,10223,8485
One adult with children,less than or equal to 30% of MFI,65 and over,1413,783,393,994,1809,1439,1307,873,823,1438,1381,1500,2091,2061,2040,2030,1483,3357,2497,3702,3546,3405,4631
One adult with no children	,less than or equal to 30% of MFI,Under 18,93,NA,304,NA,NA,294,341,NA,85,NA,NA,189,NA,79,NA,NA,NA,33,NA,114,380,129,NA
One adult with no children	,less than or equal to 30% of MFI,18-24,8594,9564,11166,15396,13219,14086,10828,10562,11657,11180,11427,14051,10918,11779,10706,8411,10425,6428,6945,8182,9662,10035,16129
One adult with no children	,less than or equal to 30% of MFI,25-44,18026,21734,16610,13607,23339,19848,21021,21386,19345,18718,21460,20703,18851,18255,19625,18330,19554,19368,16611,21079,28457,22444,26735
One adult with no children	,less than or equal to 30% of MFI,45-64,26620,31064,32484,28632,26377,32563,34852,36698,40864,36215,46357,41577,46898,43843,44730,43817,49018,43379,46008,42039,40811,45658,40493
One adult with no children	,less than or equal to 30% of MFI,65 and over,43206,39695,51055,49599,38081,44159,39797,45513,45404,42660,42948,47855,42455,47132,46719,47237,59835,58175,68145,68967,73144,84671,84350
More than one adult with children,30% to 50% of MFI,Under 18,NA,NA,NA,NA,NA,346,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA
More than one adult with children,30% to 50% of MFI,18-24,5774,6027,6268,6931,8725,5952,3905,3847,5032,4775,4206,5226,4934,5349,3110,2849,4974,4368,3692,2983,4699,2737,2166
More than one adult with children,30% to 50% of MFI,25-44,32598,30106,40521,37190,30441,35885,34656,32546,34755,29352,36436,34672,38597,36517,34654,42098,35943,35884,33596,32078,32414,34224,26001
More than one adult with children,30% to 50% of MFI,45-64,8574,8642,9109,9558,7786,9242,8578,7612,8941,9991,11676,12194,12029,13574,15260,12857,13971,13988,13803,14769,14396,14170,13077
More than one adult with children,30% to 50% of MFI,65 and over,2114,1301,1389,2069,3233,1283,1879,1373,1861,2508,1631,3065,1942,2407,2733,3212,2504,2423,3364,3708,3781,4446,3132
More than one adult with no children,30% to 50% of MFI,Under 18,69,NA,NA,NA,NA,122,32,NA,48,NA,780,278,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA
More than one adult with no children,30% to 50% of MFI,18-24,10075,8170,8487,10199,14822,7431,8484,6591,8721,10758,10207,10313,8325,11433,9280,12588,10495,10064,10344,10202,8461,12562,9883
More than one adult with no children,30% to 50% of MFI,25-44,7810,7483,8105,7398,10288,10800,10579,7232,12694,8318,7749,8598,10340,10027,10226,8014,10949,12803,9550,10972,13382,13708,11997
More than one adult with no children,30% to 50% of MFI,45-64,11592,13705,12594,15028,11615,10485,11144,14418,12575,14326,17797,16770,15082,17805,15311,16005,18787,15486,16260,16504,17665,18805,17023
More than one adult with no children,30% to 50% of MFI,65 and over,18123,20429,21424,24193,15626,18436,18055,15967,19379,18210,15789,18988,19498,20436,21781,23020,22548,22960,25483,27707,28619,31656,30018
One adult with children,30% to 50% of MFI,Under 18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,74,NA,NA
One adult with children,30% to 50% of MFI,18-24,1633,2535,1230,736,1498,1487,1441,2359,1109,1515,1051,164,425,892,2064,252,178,471,1464,294,472,1468,295
One adult with children,30% to 50% of MFI,25-44,14863,11439,17850,17310,12505,13737,15338,13739,14912,14453,16732,13269,13786,16246,16434,13466,16840,13371,16152,15232,16552,14265,17015
One adult with children,30% to 50% of MFI,45-64,5088,6009,5760,4707,5776,6038,7315,6589,7465,7070,8053,10685,7943,9103,8025,8417,9070,7331,8614,12211,9621,8695,9932
One adult with children,30% to 50% of MFI,65 and over,2491,982,3095,1324,1753,2145,1791,2242,2587,2220,2890,2342,3401,2413,2282,1519,2451,2902,2560,3039,3365,3179,4423
One adult with no children	,30% to 50% of MFI,Under 18,43,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,30% to 50% of MFI,18-24,5970,4083,3609,8637,8036,9131,7271,4877,6679,7077,5121,7206,7628,4158,5522,5303,6127,3944,6808,3928,6827,7293,8259
One adult with no children	,30% to 50% of MFI,25-44,20529,18719,20652,14794,15917,19522,21138,18728,22838,21836,18475,17970,18090,18272,15503,20258,18605,18994,27860,25621,25324,26085,31181
One adult with no children	,30% to 50% of MFI,45-64,19124,17894,23346,28158,25284,24050,24654,24196,28740,25927,29260,30646,30774,28941,28339,30537,26741,26925,29395,25504,28093,29621,24131
One adult with no children	,30% to 50% of MFI,65 and over,28033,35558,32729,34420,34062,35911,34433,30809,28952,34525,40801,39810,38751,43716,45230,45741,41870,45997,49648,49960,48722,52901,53308
More than one adult with children,50% to 80% of MFI,Under 18,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,NA,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA
More than one adult with children,50% to 80% of MFI,18-24,7045,5779,6383,6520,5570,5544,5066,6103,5640,6259,5087,3640,4010,3447,4911,3788,4457,2510,3267,3142,1514,3638,2841
More than one adult with children,50% to 80% of MFI,25-44,70407,65853,65682,64046,60040,59430,61557,60085,58472,51837,58820,63249,58536,57719,61254,62947,62322,60054,61156,67677,62796,63160,56717
More than one adult with children,50% to 80% of MFI,45-64,21286,19341,23361,17541,19370,16810,21629,22996,23484,22481,22670,25646,25889,22063,28469,24542,24346,31322,27870,28015,33421,33128,31043
More than one adult with children,50% to 80% of MFI,65 and over,3934,2302,1782,2361,2216,2623,2092,3445,2472,4668,4183,4368,3641,4231,5895,5784,4816,5468,6734,6783,8805,8664,8808
More than one adult with no children,50% to 80% of MFI,Under 18,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,113,NA,NA,NA,NA,157,NA
More than one adult with no children,50% to 80% of MFI,18-24,14076,14317,20139,14762,19387,12547,15465,11455,11184,14117,14068,11664,13675,11251,12901,16349,16162,16739,13150,15504,17502,14889,17586
More than one adult with no children,50% to 80% of MFI,25-44,22143,21289,18308,17845,13387,18161,19279,20801,19258,20027,20999,19369,21346,19701,25836,24191,25590,27723,29401,32886,39231,34466,34021
More than one adult with no children,50% to 80% of MFI,45-64,25922,28450,30283,25763,26077,24225,26823,30066,28484,28866,29113,33011,29624,31636,29500,35539,36769,29681,33170,32779,36437,34703,33518
More than one adult with no children,50% to 80% of MFI,65 and over,31657,32256,31999,33043,34750,28745,31095,28757,28610,32942,34195,34905,39112,34014,39773,42513,41257,47983,46494,46841,49839,53498,59349
One adult with children,50% to 80% of MFI,Under 18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,NA
One adult with children,50% to 80% of MFI,18-24,494,1182,920,510,407,1051,1123,416,389,230,371,160,954,988,395,510,50,230,NA,NA,80,NA,NA
One adult with children,50% to 80% of MFI,25-44,17419,23987,12274,17876,24787,19850,17294,17785,16266,16715,16492,15777,17665,19416,17211,16986,15066,14924,15976,12390,13120,12117,16934
One adult with children,50% to 80% of MFI,45-64,8996,10482,11686,9019,7463,9033,13401,10863,11946,13076,12206,11435,13274,12478,12824,12270,11977,15812,12047,12415,16927,15301,12308
One adult with children,50% to 80% of MFI,65 and over,3635,3912,550,2191,4136,3755,2926,3191,3026,3497,2412,3906,2730,4278,4857,4586,4420,4838,4843,3488,7981,5239,4935
One adult with no children	,50% to 80% of MFI,18-24,5292,8949,8028,5985,11804,8136,8559,7030,5197,6749,7307,5499,5184,5963,7663,4991,5401,5085,3979,6887,5653,8203,9976
One adult with no children	,50% to 80% of MFI,25-44,41675,42240,34011,36126,35300,38925,37267,33964,40258,36493,35521,36065,33186,35254,35338,35655,34185,35525,33503,37800,50291,56328,51537
One adult with no children	,50% to 80% of MFI,45-64,32616,38644,36264,25131,31621,35798,39815,39514,40278,40979,37026,41224,42119,38591,38811,41387,38205,41032,38357,38514,40179,39592,38838
One adult with no children	,50% to 80% of MFI,65 and over,24381,21177,22983,21159,26405,24854,28476,25250,26685,25958,33503,32622,33787,33548,35672,36495,37442,43045,41434,43153,46790,44540,50449
More than one adult with children,80% to 99% of MFI,18-24,2421,1572,4812,2915,2821,2027,1507,1218,864,1660,1584,1400,1283,890,1597,1661,871,1101,1675,1707,1515,1433,1220
More than one adult with children,80% to 99% of MFI,25-44,51860,42634,46543,55034,38578,44830,40319,42857,40699,39644,35867,39270,36995,37047,33645,38995,42783,42854,44363,46879,45895,42406,40946
More than one adult with children,80% to 99% of MFI,45-64,18919,16213,19994,15925,24151,17295,14741,16623,18435,20698,19963,19115,21372,18463,16965,21741,22324,22536,22818,25402,21315,23159,25580
More than one adult with children,80% to 99% of MFI,65 and over,2768,1110,4092,1133,1192,1892,2239,1864,3279,2882,3169,2247,3024,3619,4093,4287,3752,4688,5911,5659,5783,5964,6961
More than one adult with no children,80% to 99% of MFI,Under 18,31,NA,827,NA,NA,93,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA
More than one adult with no children,80% to 99% of MFI,18-24,6466,14531,5240,6424,8684,7580,5203,5379,6769,6541,6569,6152,6657,5491,5546,6421,6270,7742,6269,8817,6466,10368,11844
More than one adult with no children,80% to 99% of MFI,25-44,20277,15953,13631,14752,15579,18199,17691,15956,16364,16376,18385,15894,16084,19710,19175,19022,22166,19173,25626,33409,28407,29644,35013
More than one adult with no children,80% to 99% of MFI,45-64,19753,20942,28842,22008,18653,22128,24252,23962,24454,23190,24553,26075,25572,23018,25399,22603,25301,24102,29199,29509,23688,24498,23056
More than one adult with no children,80% to 99% of MFI,65 and over,15947,14187,17406,17046,22009,16475,18176,18176,16055,17397,20850,21080,21979,22938,24433,24736,28483,24297,27351,27604,31739,31704,36964
One adult with children,80% to 99% of MFI,18-24,18,216,870,NA,NA,NA,NA,60,348,NA,137,290,NA,NA,NA,241,NA,NA,NA,143,NA,NA,NA
One adult with children,80% to 99% of MFI,25-44,5858,9400,9458,5367,11794,5629,7656,7538,7779,8152,7977,8692,7028,6355,6122,6610,6170,3965,7085,5691,5752,4300,6727
One adult with children,80% to 99% of MFI,45-64,5508,5747,6464,4674,7088,5850,6282,5821,6636,7485,7730,5045,5972,8756,7716,7153,7122,8891,7167,7786,8629,9103,7342
One adult with children,80% to 99% of MFI,65 and over,1589,2137,1079,1428,1825,905,880,1518,1437,1152,1850,2857,1607,1814,2829,2189,3005,2978,3365,2506,2856,4464,3036
One adult with no children	,80% to 99% of MFI,Under 18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA
One adult with no children	,80% to 99% of MFI,18-24,1300,1711,1516,1596,2153,2542,1295,2920,1649,1121,2426,1528,2264,1155,1871,1098,1559,1315,2689,1707,2595,2322,2643
One adult with no children	,80% to 99% of MFI,25-44,22874,27430,24803,22693,27631,28516,22837,22807,23327,22276,20840,19645,19178,19628,19635,20024,17049,23555,28229,22966,26771,27918,35291
One adult with no children	,80% to 99% of MFI,45-64,18967,20443,22042,20563,19841,22935,22963,29396,27233,22046,22601,24375,23486,23443,21172,21667,22397,20718,25081,20347,19222,18951,20594
One adult with no children	,80% to 99% of MFI,65 and over,7882,6953,7626,8967,8783,7911,8586,10135,9996,11857,10241,12009,14909,15872,10133,15538,17293,17802,16821,16895,15065,18987,17719
More than one adult with children,100% AMI or greater,Under 18,6,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,100% AMI or greater,18-24,2137,2136,4607,1095,2647,1830,2602,2502,1543,1572,915,756,1882,1187,1763,1261,877,1541,455,1209,543,659,579
More than one adult with children,100% AMI or greater,25-44,160775,190876,180586,195516,194109,169608,179581,173279,179741,180086,177956,171402,179448,184927,186753,182098,184112,177788,185832,173291,180291,183279,194141
More than one adult with children,100% AMI or greater,45-64,115165,107565,123198,133165,137719,131910,141217,140454,142327,150624,149596,154131,146120,155012,158477,165809,163126,162773,174367,178246,180038,182371,188954
More than one adult with children,100% AMI or greater,65 and over,10440,9073,6751,6748,9365,8188,7789,9356,8587,11158,11070,10776,12519,13722,14670,19756,19157,18782,20082,22668,25862,23658,22467
More than one adult with no children,100% AMI or greater,Under 18,141,NA,175,NA,NA,NA,NA,NA,86,12,15,NA,NA,NA,71,172,NA,NA,65,NA,NA,100,NA
More than one adult with no children,100% AMI or greater,18-24,12881,18224,21403,15242,16214,15541,10544,13174,14374,12956,12322,11428,10168,11697,9369,12294,11557,15525,12622,11536,16059,18475,18588
More than one adult with no children,100% AMI or greater,25-44,113059,114603,118555,121091,117596,121890,114445,109240,104000,109909,111701,114052,110697,111614,118680,133059,131323,145116,140471,163001,173761,198706,207238
More than one adult with no children,100% AMI or greater,45-64,142599,162752,164640,168763,164254,178894,187282,190102,194182,194549,194562,189117,200627,194481,191382,189932,199064,194701,181052,187792,178834,173644,185072
More than one adult with no children,100% AMI or greater,65 and over,46703,43358,48004,52022,50045,57202,59274,65783,68367,73318,77437,81955,91201,95378,101103,104688,107380,112281,113989,127085,119422,125118,122862
One adult with children,100% AMI or greater,Under 18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA
One adult with children,100% AMI or greater,18-24,66,NA,NA,NA,NA,NA,NA,91,NA,60,263,NA,NA,NA,152,243,NA,NA,NA,146,NA,NA,130
One adult with children,100% AMI or greater,25-44,8950,13063,13773,13258,13732,12737,8860,14623,10457,8755,11674,13488,9745,9417,12462,9495,8932,10641,11133,6267,9260,9875,8112
One adult with children,100% AMI or greater,45-64,13022,13563,18210,23598,18642,17881,20603,23285,20553,20318,23958,21277,26633,26381,27669,21809,25085,28397,21136,26336,24374,25439,26049
One adult with children,100% AMI or greater,65 and over,3687,3887,4495,2859,2012,3583,3903,4519,3081,4644,3629,5297,4440,6183,6314,5831,7264,7126,8474,5887,6951,6957,7547
One adult with no children	,100% AMI or greater,Under 18,24,NA,NA,129,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,100% AMI or greater,18-24,1164,595,2459,2731,2623,1144,2303,2549,1961,1367,1975,2387,799,974,1471,1856,930,1095,1505,2205,1862,1694,1648
One adult with no children	,100% AMI or greater,25-44,43366,66023,58498,62821,63094,55337,53210,56056,60671,56388,50955,57541,57067,48245,50752,50021,47693,52524,52433,52734,61466,67657,69245
One adult with no children	,100% AMI or greater,45-64,43516,54460,53352,65002,71981,64671,71704,72365,75427,74155,78357,79295,76968,71614,70036,68235,71226,63654,64689,65083,55611,63132,59344
One adult with no children	,100% AMI or greater,65 and over,15724,16607,14107,15251,20775,15978,17482,20063,22975,22885,28703,24992,26812,33465,34301,34234,34990,38833,35770,38053,38814,38624,37842
NA,median family income,NA,NA,NA,NA,NA,NA,62470,64614,67491,70164,68943,67800,69110,71083,72043,75405,78384,80761,84918,88955,95164,102073,109592,115335
